product_id,product_name,order_id,date,seller,daily_target,sales target,income,highlited sale
69608,product_69608,9988737,2020-07-07,9_seller_9,1318051,0.0023519575494423206,1302,N
69625,product_69625,15481930,2020-07-02,3_seller_3,310462,0.00934091772906185,174,N
69706,product_69706,3477394,2020-07-06,9_seller_9,1318051,0.0029589143363951773,2886,N
69794,product_69794,3498536,2020-07-04,2_seller_2,754188,0.013259293438771233,2500,N
69902,product_69902,2482588,2020-07-06,9_seller_9,1318051,0.006524785459743212,12040,Y
69906,product_69906,13975262,2020-07-08,3_seller_3,310462,0.006442012226939207,1300,N
69943,product_69943,7475658,2020-07-01,9_seller_9,1318051,7.586959836910711E-5,15,N
69949,product_69949,2989578,2020-07-08,4_seller_4,1532808,0.0027400692063193825,3066,N
70067,product_70067,10996207,2020-07-10,7_seller_7,1946998,0.001643555874222778,3232,N
70111,product_70111,18492600,2020-07-04,1_seller_1,257237,0.030322232027274458,3354,N
70162,product_70162,9499953,2020-07-01,5_seller_5,1199693,0.0060848900510380565,9125,Y
70362,product_70362,481411,2020-07-06,8_seller_8,547320,0.004019586348023094,1672,N
70380,product_70380,14482561,2020-07-06,1_seller_1,257237,0.014383622884732756,1184,N
70395,product_70395,5993972,2020-07-01,4_seller_4,1532808,0.00645873455775283,1188,N
70397,product_70397,14982911,2020-07-09,2_seller_2,754188,0.005701496178671631,258,N
70532,product_70532,5999628,2020-07-04,2_seller_2,754188,0.009679284210303,511,N
70535,product_70535,12991513,2020-07-05,7_seller_7,1946998,0.0039034452012790973,9424,Y
70609,product_70609,11990335,2020-07-02,3_seller_3,310462,0.024801747073715942,5852,Y
70618,product_70618,12496261,2020-07-04,5_seller_5,1199693,0.006334954025738251,5320,Y
70794,product_70794,9988731,2020-07-08,1_seller_1,257237,0.03265471141398788,2016,N
70827,product_70827,11983121,2020-07-06,7_seller_7,1946998,0.0030816672641677083,1320,N
70844,product_70844,10494638,2020-07-08,5_seller_5,1199693,0.004001023595203107,1536,N
70929,product_70929,17977023,2020-07-03,8_seller_8,547320,0.009683548929328364,4452,Y
71031,product_71031,9979461,2020-07-03,7_seller_7,1946998,0.005136112106946181,14500,Y
71053,product_71053,3489727,2020-07-03,6_seller_6,1055915,0.006345207710847938,9380,Y
71453,product_71453,4484692,2020-07-03,9_seller_9,1318051,0.007055872648326962,8649,Y
71612,product_71612,482851,2020-07-04,2_seller_2,754188,0.0015911152126525483,372,N
71634,product_71634,6985718,2020-07-03,3_seller_3,310462,0.01030721956310273,3488,N
71655,product_71655,5496237,2020-07-10,3_seller_3,310462,0.022547042794287223,4130,Y
71665,product_71665,9995900,2020-07-01,6_seller_6,1055915,0.005114048005758039,702,N
71667,product_71667,7488395,2020-07-04,6_seller_6,1055915,0.007765776601336281,10660,Y
71771,product_71771,17477321,2020-07-10,5_seller_5,1199693,8.335465823339805E-5,92,N
71771,product_71771,7977290,2020-07-02,7_seller_7,1946998,0.004622500896251562,8280,Y
71792,product_71792,995533,2020-07-04,7_seller_7,1946998,0.004211611927695868,7708,Y
71885,product_71885,17498221,2020-07-06,2_seller_2,754188,0.0026518586877542468,2380,N
71931,product_71931,10478455,2020-07-05,4_seller_4,1532808,0.004827740982562722,4292,Y
72000,product_72000,12994429,2020-07-09,7_seller_7,1946998,8.731390581808506E-4,2193,N
72161,product_72161,18481847,2020-07-07,4_seller_4,1532808,0.0012395551171444825,1691,N
72177,product_72177,6490951,2020-07-01,1_seller_1,257237,0.019048581658159598,3675,N
72179,product_72179,7475414,2020-07-06,8_seller_8,547320,0.012424175984798657,7820,Y
72182,product_72182,4491089,2020-07-02,2_seller_2,754188,0.007690390194487316,2204,N
72201,product_72201,5990939,2020-07-10,5_seller_5,1199693,0.006251599367504853,3000,N
72214,product_72214,7987419,2020-07-08,8_seller_8,547320,0.0012789592925528028,126,N
72320,product_72320,7997975,2020-07-10,5_seller_5,1199693,0.0067517273169052415,12069,Y
72357,product_72357,10488085,2020-07-02,6_seller_6,1055915,0.001894091853984459,1520,N
72379,product_72379,14481786,2020-07-09,1_seller_1,257237,0.02837849920501328,3577,N
72612,product_72612,2483855,2020-07-06,2_seller_2,754188,0.010740027685404701,5265,Y
72638,product_72638,15489134,2020-07-09,2_seller_2,754188,0.0035800092284682334,2970,N
72638,product_72638,10488153,2020-07-03,4_seller_4,1532808,0.003653425608425843,6160,Y
72845,product_72845,6991128,2020-07-06,8_seller_8,547320,0.0032887524665643495,2322,N
72879,product_72879,15989707,2020-07-03,2_seller_2,754188,0.010474841816629275,6873,Y
72900,product_72900,13993778,2020-07-09,1_seller_1,257237,0.019048581658159598,5488,Y
73070,product_73070,13495132,2020-07-04,7_seller_7,1946998,0.004776584259459948,6231,Y
73123,product_73123,6990371,2020-07-06,3_seller_3,310462,0.006119911615592247,2660,N
73155,product_73155,11480498,2020-07-09,5_seller_5,1199693,9.169012405673784E-4,1188,N
73223,product_73223,18481148,2020-07-06,6_seller_6,1055915,0.00160997807588679,1360,N
73262,product_73262,11487069,2020-07-04,8_seller_8,547320,0.007673755755316817,630,N
73309,product_73309,3975291,2020-07-06,7_seller_7,1946998,7.704168160419271E-4,870,N
73423,product_73423,12984954,2020-07-08,4_seller_4,1532808,0.004044864066471469,8742,Y
73499,product_73499,5491532,2020-07-03,9_seller_9,1318051,0.0028071751396569634,777,N
73512,product_73512,17999268,2020-07-08,6_seller_6,1055915,0.006913435267043275,73,N
73591,product_73591,18496880,2020-07-06,6_seller_6,1055915,0.00672402608164483,2769,N
73667,product_73667,2991447,2020-07-10,6_seller_6,1055915,0.00672402608164483,4473,Y
73676,product_73676,11488245,2020-07-09,8_seller_8,547320,0.014251260688445518,5226,Y
73924,product_73924,8976665,2020-07-06,9_seller_9,1318051,0.0014415223690130352,1425,N
73969,product_73969,11496859,2020-07-05,9_seller_9,1318051,2.2760879510732134E-4,237,N
74193,product_74193,7978301,2020-07-04,2_seller_2,754188,0.01246373583244496,11938,Y
74250,product_74250,17988540,2020-07-04,1_seller_1,257237,0.02371354043158644,3477,N
74283,product_74283,9490752,2020-07-08,1_seller_1,257237,0.024879780124943147,2688,N
74340,product_74340,10981344,2020-07-05,7_seller_7,1946998,8.21777937111389E-4,1376,N
74345,product_74345,19480470,2020-07-02,8_seller_8,547320,0.004750420229481839,676,N
74350,product_74350,5490213,2020-07-06,6_seller_6,1055915,0.0011364551123906753,12,N
74369,product_74369,19477979,2020-07-10,2_seller_2,754188,0.004640752703569932,3395,N
74382,product_74382,15477891,2020-07-06,3_seller_3,310462,0.026090149519103788,11178,Y
74403,product_74403,5477304,2020-07-10,9_seller_9,1318051,0.0017450007624894637,2921,N
74431,product_74431,12487982,2020-07-06,7_seller_7,1946998,0.002465333811334167,2784,N
74455,product_74455,5977556,2020-07-10,1_seller_1,257237,0.007774931289044733,1400,N
74698,product_74698,12989736,2020-07-08,4_seller_4,1532808,0.001696233318197713,3640,N
74744,product_74744,2490597,2020-07-08,6_seller_6,1055915,0.001704682668586013,252,N
74751,product_74751,10479319,2020-07-06,2_seller_2,754188,0.01127039942295555,5100,Y
74757,product_74757,18490481,2020-07-05,4_seller_4,1532808,0.003392466636395426,5980,Y
74993,product_74993,8976918,2020-07-03,7_seller_7,1946998,0.0011299446635281598,1782,N
75038,product_75038,7487870,2020-07-06,5_seller_5,1199693,5.834826076337864E-4,168,N
75201,product_75201,19497060,2020-07-05,6_seller_6,1055915,0.0014205688904883442,1995,N
75272,product_75272,18997285,2020-07-04,4_seller_4,1532808,0.00645873455775283,13068,Y
75289,product_75289,12990982,2020-07-09,8_seller_8,547320,0.004750420229481839,3770,N
75404,product_75404,18979676,2020-07-05,7_seller_7,1946998,2.5680560534730904E-4,185,N
75478,product_75478,7479403,2020-07-05,5_seller_5,1199693,0.0042510875699033,5151,Y
75598,product_75598,5486122,2020-07-03,6_seller_6,1055915,0.0029358423736759115,3658,N
75661,product_75661,16479532,2020-07-03,5_seller_5,1199693,0.004584506202836893,385,N
75721,product_75721,17985145,2020-07-02,3_seller_3,310462,0.007408314060980087,2185,N
75721,product_75721,14995537,2020-07-05,2_seller_2,754188,3.9777880316313707E-4,285,N
75734,product_75734,6479138,2020-07-01,5_seller_5,1199693,0.0027507037217021353,1683,N
75811,product_75811,8992518,2020-07-01,2_seller_2,754188,0.007160018456936467,1458,N
75812,product_75812,17996631,2020-07-05,4_seller_4,1532808,0.006263015328730017,8256,Y
75814,product_75814,17979121,2020-07-04,7_seller_7,1946998,0.004365695290904254,10455,Y
75817,product_75817,486857,2020-07-06,3_seller_3,310462,0.004831509170204405,1185,N
75818,product_75818,5478321,2020-07-07,4_seller_4,1532808,0.0030010281783498,5520,Y
75827,product_75827,1982530,2020-07-02,2_seller_2,754188,0.004640752703569932,665,N
75909,product_75909,6478718,2020-07-10,3_seller_3,310462,0.021258640348899384,8910,Y
76073,product_76073,19987936,2020-07-09,6_seller_6,1055915,0.00160997807588679,1462,N
76164,product_76164,9488920,2020-07-07,3_seller_3,310462,0.029311155632573388,9100,Y
76208,product_76208,2483425,2020-07-09,3_seller_3,310462,0.014172426899266254,2332,N
76243,product_76243,18993549,2020-07-04,1_seller_1,257237,0.006608691595688022,935,N
76350,product_76350,15989836,2020-07-03,1_seller_1,257237,0.035375937365153536,6461,Y
76437,product_76437,18491584,2020-07-05,3_seller_3,310462,0.021258640348899384,6666,Y
76822,product_76822,19988923,2020-07-03,2_seller_2,754188,0.005038531506733069,2926,N
76895,product_76895,5978642,2020-07-06,3_seller_3,310462,0.029955356855267314,2976,N
76994,product_76994,5490202,2020-07-06,5_seller_5,1199693,0.005418052785170872,7150,Y
77013,product_77013,16498270,2020-07-09,8_seller_8,547320,0.009135423518234305,50,N
77347,product_77347,14991765,2020-07-01,9_seller_9,1318051,6.82826385321964E-4,279,N
77363,product_77363,17993774,2020-07-08,7_seller_7,1946998,0.0037493618380707123,6716,Y
77386,product_77386,2487974,2020-07-03,2_seller_2,754188,0.005701496178671631,2365,N
77421,product_77421,13491624,2020-07-02,7_seller_7,1946998,0.0028248616588203994,5390,Y
77471,product_77471,18497636,2020-07-02,4_seller_4,1532808,0.006523974300760434,9500,Y
77522,product_77522,13996302,2020-07-05,4_seller_4,1532808,0.0011090756311292738,357,N
77638,product_77638,9488495,2020-07-07,7_seller_7,1946998,0.0019003614795700867,4995,Y
77715,product_77715,6981300,2020-07-06,6_seller_6,1055915,0.0060610939327502686,7424,Y
77934,product_77934,17980485,2020-07-03,9_seller_9,1318051,9.863047787983924E-4,884,N
77946,product_77946,10476811,2020-07-03,2_seller_2,754188,0.0013259293438771234,910,N
77983,product_77983,12975483,2020-07-04,7_seller_7,1946998,0.003389833990584479,396,N
77990,product_77990,19480168,2020-07-10,6_seller_6,1055915,8.523413342930065E-4,1278,N
78006,product_78006,10491717,2020-07-04,3_seller_3,310462,0.008696716506367929,351,N
78036,product_78036,4989584,2020-07-06,5_seller_5,1199693,0.0020005117976015533,1464,N
78040,product_78040,8490077,2020-07-02,1_seller_1,257237,0.013606129755828282,2310,N
78108,product_78108,15991564,2020-07-01,7_seller_7,1946998,0.004982028743737795,4559,Y
78271,product_78271,15986345,2020-07-04,3_seller_3,310462,0.03027745746661427,5452,Y
78290,product_78290,18985734,2020-07-09,1_seller_1,257237,7.774931289044733E-4,6,N
78340,product_78340,7483067,2020-07-08,5_seller_5,1199693,0.003250831671102524,4641,Y
78385,product_78385,999856,2020-07-08,4_seller_4,1532808,0.006132535842714808,11656,Y
78465,product_78465,7993780,2020-07-02,3_seller_3,310462,0.026090149519103788,81,N
78529,product_78529,9977529,2020-07-04,2_seller_2,754188,0.009944470079078425,9900,Y
78628,product_78628,4980993,2020-07-02,6_seller_6,1055915,0.004640525042261924,6566,Y
78651,product_78651,4993637,2020-07-06,4_seller_4,1532808,0.002087671776243339,1824,N
78764,product_78764,5479277,2020-07-06,6_seller_6,1055915,0.002083501039382905,924,N
78801,product_78801,17992020,2020-07-02,4_seller_4,1532808,0.0035229461224106345,2754,N
78853,product_78853,5992352,2020-07-03,7_seller_7,1946998,0.0025680560534730905,7450,Y
79059,product_79059,11495802,2020-07-05,1_seller_1,257237,0.02993348546282222,8085,Y
79077,product_79077,14487260,2020-07-10,9_seller_9,1318051,0.0015932615657512496,2583,N
79090,product_79090,13975443,2020-07-04,9_seller_9,1318051,0.006752394254850533,6319,Y
79114,product_79114,12992723,2020-07-05,6_seller_6,1055915,0.00160997807588679,187,N
79137,product_79137,9475873,2020-07-03,1_seller_1,257237,0.0038874656445223666,450,N
79155,product_79155,11476851,2020-07-03,4_seller_4,1532808,0.0018919525472205262,3277,N
79160,product_79160,2985942,2020-07-07,4_seller_4,1532808,0.005480138412638765,7224,Y
79205,product_79205,8975134,2020-07-02,7_seller_7,1946998,0.0038520840802096354,8250,Y
79493,product_79493,1483464,2020-07-04,9_seller_9,1318051,0.006069567869528569,10640,Y
79672,product_79672,4487811,2020-07-10,9_seller_9,1318051,0.0028830447380260703,2242,N
79760,product_79760,14493854,2020-07-09,9_seller_9,1318051,0.0044763063037773195,7788,Y
79911,product_79911,18487647,2020-07-03,5_seller_5,1199693,0.0026673490634687375,3360,N
79937,product_79937,16977622,2020-07-02,7_seller_7,1946998,5.1361121069461814E-5,45,N
79962,product_79962,10482428,2020-07-01,4_seller_4,1532808,0.0014352743461672956,1540,N
80035,product_80035,9488402,2020-07-02,4_seller_4,1532808,0.0010438358881216694,2192,N
80057,product_80057,9475923,2020-07-02,6_seller_6,1055915,0.001894091853984459,2880,N
80143,product_80143,18478220,2020-07-04,2_seller_2,754188,0.0019888940158156853,1725,N
80387,product_80387,2475865,2020-07-08,8_seller_8,547320,0.0014616677629174888,288,N
80389,product_80389,8498859,2020-07-07,4_seller_4,1532808,8.481166590988565E-4,182,N
80409,product_80409,5988613,2020-07-01,5_seller_5,1199693,3.334186329335922E-4,168,N
80466,product_80466,7494889,2020-07-02,1_seller_1,257237,0.022936047302681964,295,N
80517,product_80517,19980238,2020-07-05,4_seller_4,1532808,0.002413870491281361,1258,N
80602,product_80602,1477245,2020-07-09,2_seller_2,754188,0.012861514635608098,2910,N
80784,product_80784,1488512,2020-07-04,5_seller_5,1199693,0.005584762101637669,9045,Y
80835,product_80835,18980721,2020-07-02,2_seller_2,754188,0.008883726603976728,7906,Y
80903,product_80903,478966,2020-07-05,8_seller_8,547320,1.827084703646861E-4,91,N
80944,product_80944,19493829,2020-07-02,4_seller_4,1532808,0.0011743153741368782,432,N
80974,product_80974,2978374,2020-07-02,6_seller_6,1055915,0.007197549045140944,1672,N
81077,product_81077,18490768,2020-07-06,3_seller_3,310462,0.00998511895175577,1643,N
81097,product_81097,7998867,2020-07-10,1_seller_1,257237,0.0034987190800701297,414,N
81157,product_81157,10485513,2020-07-04,9_seller_9,1318051,0.0029589143363951773,3393,N
81312,product_81312,2979777,2020-07-01,7_seller_7,1946998,0.0027221394166814755,3975,Y
81346,product_81346,4486214,2020-07-09,9_seller_9,1318051,0.004703915098884641,2046,N
81378,product_81378,3484725,2020-07-01,9_seller_9,1318051,0.005235002287468391,4899,Y
81528,product_81528,19998791,2020-07-04,4_seller_4,1532808,0.005414898669631161,498,N
81533,product_81533,18490822,2020-07-04,5_seller_5,1199693,0.008168756506873008,980,N
81540,product_81540,17983855,2020-07-01,3_seller_3,310462,0.0016105030567348016,275,N
81745,product_81745,11986218,2020-07-03,1_seller_1,257237,0.00816367785349697,1071,N
81778,product_81778,14498662,2020-07-09,6_seller_6,1055915,0.009281050084523849,9408,Y
81826,product_81826,17987091,2020-07-08,8_seller_8,547320,0.005663962581305269,3565,N
81851,product_81851,12493483,2020-07-06,3_seller_3,310462,0.0170713324013889,3180,N
81906,product_81906,19997637,2020-07-07,9_seller_9,1318051,0.002048479155965892,4023,Y
81906,product_81906,11980583,2020-07-10,9_seller_9,1318051,0.004021088713562677,7897,Y
81934,product_81934,17988780,2020-07-02,4_seller_4,1532808,0.005806337127676787,623,N
82216,product_82216,18493636,2020-07-03,6_seller_6,1055915,0.005019343413058816,583,N
82232,product_82232,19497467,2020-07-05,1_seller_1,257237,0.033820951107344586,5655,Y
82235,product_82235,1495910,2020-07-03,4_seller_4,1532808,0.004697261496547513,5904,Y
82272,product_82272,3499015,2020-07-10,8_seller_8,547320,0.014799386099539574,8343,Y
82321,product_82321,4499707,2020-07-03,9_seller_9,1318051,0.007511090238541605,10395,Y
82348,product_82348,7499659,2020-07-10,9_seller_9,1318051,0.007511090238541605,4752,Y
82440,product_82440,7984634,2020-07-07,9_seller_9,1318051,0.0037176103200862484,1715,N
82467,product_82467,17499862,2020-07-05,7_seller_7,1946998,0.0036466395959317884,426,N
82576,product_82576,17979023,2020-07-10,9_seller_9,1318051,2.2760879510732134E-4,303,N
82613,product_82613,12481416,2020-07-10,5_seller_5,1199693,9.169012405673784E-4,1023,N
82631,product_82631,4984300,2020-07-03,6_seller_6,1055915,0.005871684747351823,8184,Y
82748,product_82748,13995769,2020-07-09,1_seller_1,257237,0.038097163316319196,9800,Y
82767,product_82767,8998244,2020-07-09,3_seller_3,310462,0.006119911615592247,266,N
82769,product_82769,8985228,2020-07-05,4_seller_4,1532808,0.005675857641661578,957,N
82800,product_82800,8499464,2020-07-05,5_seller_5,1199693,0.0037509596205029124,1800,N
82805,product_82805,3497634,2020-07-09,8_seller_8,547320,0.0014616677629174888,856,N
82862,product_82862,15477385,2020-07-07,7_seller_7,1946998,0.003954806322348559,5313,Y
83013,product_83013,19494405,2020-07-07,1_seller_1,257237,0.008941170982401443,483,N
83128,product_83128,16985474,2020-07-05,1_seller_1,257237,0.030710978591726695,4108,Y
83217,product_83217,2487751,2020-07-07,4_seller_4,1532808,0.005675857641661578,10614,Y
83275,product_83275,13483406,2020-07-10,3_seller_3,310462,0.0025768048907756826,632,N
83380,product_83380,3493536,2020-07-01,7_seller_7,1946998,0.004211611927695868,5002,Y
83392,product_83392,4491215,2020-07-07,2_seller_2,754188,0.007160018456936467,2484,N
83417,product_83417,15489416,2020-07-05,6_seller_6,1055915,0.005871684747351823,8370,Y
83464,product_83464,5481529,2020-07-06,8_seller_8,547320,0.004019586348023094,2574,N
83653,product_83653,3494063,2020-07-09,5_seller_5,1199693,0.0026673490634687375,1536,N
83674,product_83674,1998177,2020-07-09,7_seller_7,1946998,0.004108889685556945,11760,Y
83677,product_83677,3498017,2020-07-04,2_seller_2,754188,0.007557797260099604,1482,N
83817,product_83817,6992903,2020-07-06,2_seller_2,754188,0.00729261139132418,2035,N
83845,product_83845,6491682,2020-07-01,1_seller_1,257237,0.00583119846678355,330,N
83884,product_83884,12996571,2020-07-05,1_seller_1,257237,0.004276212208974603,990,N
83893,product_83893,3499153,2020-07-06,2_seller_2,754188,0.007955576063262741,2520,N
83986,product_83986,13485909,2020-07-09,7_seller_7,1946998,0.004211611927695868,7544,Y
84040,product_84040,14495095,2020-07-05,1_seller_1,257237,0.018271088529255124,1316,N
84060,product_84060,19475500,2020-07-04,1_seller_1,257237,0.00583119846678355,1395,N
84072,product_84072,9996816,2020-07-07,8_seller_8,547320,0.016991887743915808,12834,Y
84115,product_84115,13487498,2020-07-01,8_seller_8,547320,0.0038368778776584084,1827,N
84120,product_84120,8999851,2020-07-04,3_seller_3,310462,0.031565859912002114,7840,Y
84241,product_84241,3489677,2020-07-09,9_seller_9,1318051,0.0016691311641203565,2750,N
84258,product_84258,19982304,2020-07-04,5_seller_5,1199693,0.004501151544603494,7290,Y
84338,product_84338,7491379,2020-07-01,3_seller_3,310462,0.023835445239675065,6290,Y
84340,product_84340,17478493,2020-07-09,2_seller_2,754188,0.012596328766832672,5320,Y
84342,product_84342,5976691,2020-07-03,5_seller_5,1199693,5.001279494003883E-4,642,N
84523,product_84523,18980196,2020-07-06,6_seller_6,1055915,0.0031252515590743575,1551,N
84553,product_84553,10988135,2020-07-10,7_seller_7,1946998,0.004365695290904254,9945,Y
84621,product_84621,18975900,2020-07-08,9_seller_9,1318051,0.004096958311931784,6642,Y
84682,product_84682,3480865,2020-07-03,9_seller_9,1318051,0.003869349516824463,5916,Y
84703,product_84703,4483322,2020-07-07,2_seller_2,754188,0.0066296467193856165,4450,Y
84766,product_84766,16997751,2020-07-02,5_seller_5,1199693,0.0036676049622695137,1012,N
84846,product_84846,17995697,2020-07-04,9_seller_9,1318051,0.005235002287468391,2346,N
84879,product_84879,6497435,2020-07-09,6_seller_6,1055915,0.006155798525449492,2600,N
84973,product_84973,13988824,2020-07-06,3_seller_3,310462,0.0025768048907756826,272,N
85011,product_85011,17486945,2020-07-07,9_seller_9,1318051,0.007511090238541605,5247,Y
85127,product_85127,6489680,2020-07-03,3_seller_3,310462,0.023513344628328107,7154,Y
85158,product_85158,14475926,2020-07-10,1_seller_1,257237,0.03576468392960577,7636,Y
85210,product_85210,12492936,2020-07-06,3_seller_3,310462,0.015460829344654098,5760,Y
85260,product_85260,10485092,2020-07-06,6_seller_6,1055915,0.001704682668586013,1440,N
85333,product_85333,1484079,2020-07-04,4_seller_4,1532808,0.004892980725570326,825,N
85392,product_85392,14490864,2020-07-06,8_seller_8,547320,0.015347511510633634,7644,Y
85404,product_85404,482479,2020-07-01,9_seller_9,1318051,0.004779784697253748,7623,Y
85411,product_85411,15495144,2020-07-02,7_seller_7,1946998,7.704168160419271E-4,1140,N
85529,product_85529,12490976,2020-07-05,3_seller_3,310462,0.016105030567348015,2200,N
85530,product_85530,15984933,2020-07-07,7_seller_7,1946998,0.004930667622668334,10464,Y
85673,product_85673,19999107,2020-07-05,6_seller_6,1055915,0.006913435267043275,8833,Y
85687,product_85687,14993958,2020-07-03,9_seller_9,1318051,1.5173919673821423E-4,128,N
85869,product_85869,5999864,2020-07-01,8_seller_8,547320,0.015164803040268947,1245,N
86123,product_86123,11482985,2020-07-10,2_seller_2,754188,0.004905938572345357,5106,Y
86387,product_86387,9980844,2020-07-08,4_seller_4,1532808,7.176371730836478E-4,165,N
86529,product_86529,8491237,2020-07-02,2_seller_2,754188,0.004640752703569932,945,N
86530,product_86530,14498711,2020-07-07,9_seller_9,1318051,0.001365652770643928,576,N
86550,product_86550,16483216,2020-07-02,2_seller_2,754188,0.0014585222782648357,1441,N
86565,product_86565,11486896,2020-07-04,2_seller_2,754188,0.00450815976918222,204,N
86596,product_86596,5991240,2020-07-08,3_seller_3,310462,0.00966301834040881,2880,N
86672,product_86672,11493588,2020-07-01,2_seller_2,754188,0.005038531506733069,1786,N
86812,product_86812,7492595,2020-07-04,4_seller_4,1532808,1.9571922902281304E-4,417,N
86837,product_86837,18499061,2020-07-08,7_seller_7,1946998,2.5680560534730904E-4,635,N
86904,product_86904,4487856,2020-07-01,3_seller_3,310462,0.018359734846776738,2850,N
86948,product_86948,18977656,2020-07-03,6_seller_6,1055915,0.006250503118148715,660,N
86954,product_86954,4492810,2020-07-02,9_seller_9,1318051,0.00500739349236107,1782,N
87204,product_87204,477261,2020-07-06,9_seller_9,1318051,0.0029589143363951773,3471,N
87363,product_87363,9483682,2020-07-10,1_seller_1,257237,0.013217383191376044,986,N
87398,product_87398,4493988,2020-07-05,5_seller_5,1199693,4.167732911669902E-4,175,N
87555,product_87555,10991105,2020-07-09,1_seller_1,257237,0.00932991754685368,1728,N
87614,product_87614,990135,2020-07-01,7_seller_7,1946998,0.004930667622668334,2400,N
87872,product_87872,19482042,2020-07-01,8_seller_8,547320,3.654169407293722E-4,106,N
87880,product_87880,18989824,2020-07-01,5_seller_5,1199693,0.0031674770128691256,4826,Y
87885,product_87885,3977360,2020-07-04,3_seller_3,310462,0.030599558077961234,8550,Y
87893,product_87893,9994375,2020-07-10,7_seller_7,1946998,0.002978945022028785,6032,Y
87906,product_87906,10487392,2020-07-09,4_seller_4,1532808,0.00391438458045626,4320,Y
87968,product_87968,6485839,2020-07-02,1_seller_1,257237,0.031099725156178933,10320,Y
87980,product_87980,6478109,2020-07-02,5_seller_5,1199693,0.004917924835770485,7434,Y
88007,product_88007,6485900,2020-07-07,7_seller_7,1946998,0.003287111748445556,5824,Y
88065,product_88065,8484103,2020-07-07,4_seller_4,1532808,0.004371062781509491,2144,N
88141,product_88141,11494841,2020-07-04,3_seller_3,310462,0.030599558077961234,8265,Y
88196,product_88196,6489957,2020-07-09,4_seller_4,1532808,0.005871576870684391,4590,Y
88219,product_88219,17986900,2020-07-09,6_seller_6,1055915,0.008144594972133174,8084,Y
88233,product_88233,12981207,2020-07-01,8_seller_8,547320,0.013337718336622086,73,N
88234,product_88234,12978606,2020-07-04,3_seller_3,310462,0.00901881711771489,1372,N
88422,product_88422,19997534,2020-07-03,3_seller_3,310462,0.02705645135314467,12012,Y
88447,product_88447,994302,2020-07-05,8_seller_8,547320,0.017722721625374555,5238,Y
88495,product_88495,8984621,2020-07-01,9_seller_9,1318051,0.002579566344549642,3978,Y
88509,product_88509,18978236,2020-07-02,7_seller_7,1946998,0.004211611927695868,10086,Y
88608,product_88608,10981492,2020-07-05,8_seller_8,547320,0.005846671051669955,2752,N
88689,product_88689,1489975,2020-07-04,5_seller_5,1199693,0.0031674770128691256,5472,Y
88930,product_88930,16499869,2020-07-10,5_seller_5,1199693,0.0013336745317343687,2176,N
89127,product_89127,11490054,2020-07-03,6_seller_6,1055915,0.00833400415753162,7040,Y
89142,product_89142,3983538,2020-07-05,5_seller_5,1199693,8.335465823339804E-4,920,N
89166,product_89166,3494232,2020-07-09,3_seller_3,310462,0.0038652073361635244,288,N
89193,product_89193,4996731,2020-07-09,7_seller_7,1946998,0.0028762227798898614,2632,N
89199,product_89199,15976799,2020-07-06,8_seller_8,547320,0.01077979975151648,3186,N
89201,product_89201,6494540,2020-07-01,8_seller_8,547320,0.006760213403493386,3108,N
89327,product_89327,18496103,2020-07-04,7_seller_7,1946998,3.081667264167709E-4,540,N
89366,product_89366,16492730,2020-07-05,5_seller_5,1199693,0.003250831671102524,2847,N
89400,product_89400,1996599,2020-07-04,4_seller_4,1532808,0.0015005140891749,1863,N
89497,product_89497,10497622,2020-07-02,3_seller_3,310462,0.008374615895020969,3666,N
89543,product_89543,19499414,2020-07-01,5_seller_5,1199693,5.834826076337864E-4,630,N
89670,product_89670,7494119,2020-07-07,4_seller_4,1532808,1.3047948601520868E-4,72,N
89695,product_89695,12491345,2020-07-01,3_seller_3,310462,0.031243759300655153,10864,Y
89698,product_89698,13487815,2020-07-01,4_seller_4,1532808,0.005088699954593139,2262,N
89732,product_89732,19984529,2020-07-10,8_seller_8,547320,0.011876050573704597,5265,Y
90034,product_90034,10488991,2020-07-09,7_seller_7,1946998,0.004776584259459948,7161,Y
90044,product_90044,16478543,2020-07-03,9_seller_9,1318051,5.310871885837498E-4,42,N
90052,product_90052,17982340,2020-07-05,1_seller_1,257237,0.00116623969335671,6,N
90237,product_90237,1486545,2020-07-04,8_seller_8,547320,0.016991887743915808,1302,N
90422,product_90422,2993812,2020-07-06,7_seller_7,1946998,0.0030816672641677083,7260,Y
90446,product_90446,14990319,2020-07-07,1_seller_1,257237,0.00233247938671342,390,N
90609,product_90609,10975519,2020-07-03,4_seller_4,1532808,0.0026095897203041738,1640,N
90679,product_90679,6492616,2020-07-04,3_seller_3,310462,0.02898905502122643,4050,Y
90723,product_90723,14993924,2020-07-05,9_seller_9,1318051,0.006373046263004998,8568,Y
90866,product_90866,12480148,2020-07-04,6_seller_6,1055915,0.00321995615177358,2346,N
91043,product_91043,5977031,2020-07-06,5_seller_5,1199693,3.334186329335922E-4,60,N
91069,product_91069,18996804,2020-07-01,9_seller_9,1318051,0.007055872648326962,3720,N
91069,product_91069,489633,2020-07-03,1_seller_1,257237,0.0233247938671342,2400,N
91118,product_91118,10999580,2020-07-06,5_seller_5,1199693,0.007001791291605436,5544,Y
91170,product_91170,5484894,2020-07-01,4_seller_4,1532808,0.0037839050944410524,6438,Y
